date,time,latitude,longitude,depth,mag,id,place,type
2023-01-01,05:18:17.780,40.7038333,-124.2061667,18.47,2.7,nc73827421,"3km SSW of Humboldt Hill, CA",earthquake
2023-01-01,05:02:46.402,-15.3219,-174.8756,255.47,4.1,us7000j3xn,"135 km WNW of Hihifo, Tonga",earthquake
2023-01-01,04:54:53.914,-19.0419,-177.5423,556.99,4.1,us7000j3xu,Fiji region,earthquake
2023-01-01,04:50:17.626,19.2687,-155.4225,37.317,2.8,us7000j1c7,"9 km NE of Pāhala, Hawaii",earthquake
2023-01-01,04:29:13.899,53.3976,-166.9222,10,2.9,us7000j1zd,"58 km SSW of Unalaska, Alaska",earthquake
2023-01-01,04:09:32.814,-4.7803,102.7675,63.787,4.3,us7000j3xm,"99 km SSW of Pagar Alam, Indonesia",earthquake
2023-01-01,03:29:31.070,19.1631,-66.5251,24,3.93,pr2023001000,Puerto Rico region,earthquake
2023-01-01,03:16:19.143,-6.7291,155.1904,78.829,5.4,us7000j1bs,"56 km SW of Panguna, Papua New Guinea",earthquake
2023-01-01,02:12:57.668,44.3695,-115.2008,10,2.5,us7000j1bq,"26 km NW of Stanley, Idaho",earthquake
2023-01-01,01:41:43.755,7.1397,126.738,79.194,4.5,us7000j3xk,"23 km ESE of Manay, Philippines",earthquake
2023-01-01,00:49:25.591,51.9588,178.543,73.4,2.9,ak0231ntwjz,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-31,23:54:50.528,52.8979,-166.7308,35,3.4,us7000j3w7,"109 km S of Unalaska, Alaska",earthquake
2022-12-31,23:04:12.784,-16.5378,-69.68,196.743,4.9,us7000j1b1,"22 km N of Mazo Cruz, Peru",earthquake
2022-12-31,22:44:55.690,-17.7425,-179.8277,628.095,4,us7000j3w5,"97 km ENE of Levuka, Fiji",earthquake
2022-12-31,21:14:58.931,62.4049,-151.1547,6.6,3,ak022grzqwir,"22 km WSW of Petersville, Alaska",earthquake
2022-12-31,21:00:24.164,51.29,-176.0293,10,2.6,us7000j4z8,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-31,19:55:16.113,2.1748,126.7058,45.928,4.4,us7000j3w9,"153 km WNW of Tobelo, Indonesia",earthquake
2022-12-31,19:49:41.679,28.7228,76.6313,10,4.1,us7000j1aj,"5 km ENE of Beri Khās, India",earthquake
2022-12-31,18:54:49.348,-52.5784,28.0139,10,4.5,us7000j3w0,south of Africa,earthquake
2022-12-31,18:28:42.819,-10.2389,66.5344,10,4.6,us7000j1ad,Mid-Indian Ridge,earthquake
2022-12-31,18:24:28.008,12.2014,-89.0001,10,4.3,us7000j1a9,"129 km SSW of Puerto El Triunfo, El Salvador",earthquake
2022-12-31,18:05:57.515,-16.4228,-173.3672,65.164,4.7,us7000j3w1,"69 km SE of Hihifo, Tonga",earthquake
2022-12-31,18:04:14.065,-23.6424,179.5146,577.986,4.5,us7000j3vy,south of the Fiji Islands,earthquake
2022-12-31,18:01:20.296,-18.1498,-178.1344,524.588,4.5,us7000j3vz,"269 km E of Levuka, Fiji",earthquake
2022-12-31,17:57:17.820,40.5213333,-124.4023333,18.87,2.75,nc73827301,"13km WSW of Ferndale, CA",earthquake
2022-12-31,17:43:00.143,51.962,-176.5072,123.136,2.9,us7000j4za,"13 km NE of Adak, Alaska",earthquake
2022-12-31,17:39:53.477,53.0816,-166.0285,38.552,3.6,us7000j3w4,"94 km SSE of Unalaska, Alaska",earthquake
2022-12-31,17:05:40.098,33.5482,48.3346,19.314,4.1,us7000j1a0,"6 km NNW of Khorramabad, Iran",earthquake
2022-12-31,16:29:20.260,45.1006,151.5903,10,4.4,us7000j19v,"292 km E of Kuril’sk, Russia",earthquake
2022-12-31,15:45:51.231,4.9172,125.1619,277.283,4.3,us7000j3vv,"63 km SSW of Sarangani, Philippines",earthquake
2022-12-31,15:38:53.718,15.2514,-93.2921,76.076,4.7,us7000j19l,"offshore Chiapas, Mexico",earthquake
2022-12-31,15:24:22.787,12.16,143.7703,10,4.7,us7000j3vt,Guam region,earthquake
2022-12-31,15:10:38.177,-16.691,-173.5718,10,4.9,us7000j19e,Tonga,earthquake
2022-12-31,13:31:34.760,17.9953333333333,-66.7273333333333,12.45,3.19,pr71390013,"1 km W of Tallaboa, Puerto Rico",earthquake
2022-12-31,13:11:58.390,19.246166229248,-155.377166748047,29.3999996185303,2.61999989,hv73289112,"11 km ENE of Pāhala, Hawaii",earthquake
2022-12-31,13:06:11.476,-18.4964,168.3801,53.395,4.6,us7000j18y,"84 km S of Port-Vila, Vanuatu",earthquake
2022-12-31,13:00:07.734,65.5781,-170.9069,34.8,3.3,ak022gruwblx,"5 km E of Lavrentiya, Russia",earthquake
2022-12-31,12:50:12.454,-58.013,-25.6511,63.867,4.6,us7000j18u,South Sandwich Islands region,earthquake
2022-12-31,12:47:57.842,-32.2686,-71.5625,48.3,4.5,us7000j18l,"37 km WNW of La Ligua, Chile",earthquake
2022-12-31,12:36:42.744,56.408,-148.8448,10,2.9,us7000j5dz,"248 km SE of Chiniak, Alaska",earthquake
2022-12-31,12:12:26.650,33.3975,-116.3933333,3.88,4.14,ci40151807,"16km N of Borrego Springs, CA",earthquake
2022-12-31,11:41:09.460,34.3556667,-116.9218333,4.73,3.47,ci40151719,"11km SSE of Lucerne Valley, CA",earthquake
2022-12-31,11:34:19.044,-8.433,127.3737,27.282,4.1,us7000j3vp,"42 km ENE of Lospalos, Timor Leste",earthquake
2022-12-31,10:59:32.926,51.7158,-174.7728,46.26,2.9,us7000j5dr,"66 km SW of Atka, Alaska",earthquake
2022-12-31,10:17:46.581,-5.7675,148.0193,10.453,4.5,us7000j3vn,"89 km NNE of Finschhafen, Papua New Guinea",earthquake
2022-12-31,09:34:13.719,-19.6814,-178.1604,582.1,4.8,us7000j17s,Fiji region,earthquake
2022-12-31,09:18:30.970,40.5391667,-124.3166667,17.7,2.64,nc73827136,"6km SW of Ferndale, CA",earthquake
2022-12-31,09:02:23.470,38.4573333,-122.015,18.5,2.76,nc73827126,"6km WNW of Allendale, CA",earthquake
2022-12-31,08:52:44.000,55.3011,-35.318,10,4.2,us7000j3vs,Reykjanes Ridge,earthquake
2022-12-31,08:52:11.169,35.85383333,-97.18883333,7.51,2.61,ok2022zpsr,"5 km ENE of Meridian, Oklahoma",earthquake
2022-12-31,08:17:00.550,18.9428333333333,-64.4898333333333,23.39,2.75,pr71389993,"74 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2022-12-31,08:03:57.000,18.1328333333333,-67.0433333333333,16.8,2.98,pr71389978,"5 km N of San Germán, Puerto Rico",earthquake
2022-12-31,07:07:30.630,19.22483253479,-155.415496826172,33.0699996948242,2.53999996,hv73288762,"Island of Hawaii, Hawaii",earthquake
2022-12-31,07:05:53.983,37.1379,-1.8845,9.693,4.2,us7000j178,"1 km SSE of Turre, Spain",earthquake
2022-12-31,07:05:42.540,67.1636,-169.5751,20.4,2.5,ak022grrcvb0,"159 km N of Diomede, Alaska",earthquake
2022-12-31,06:37:56.410,35.7735,-121.4815,3.18,2.66,nc73827091,"28km SSE of Lopez Point, CA",earthquake
2022-12-31,06:13:27.075,54.8937,-160.2952,39.134,4.6,us7000j16q,"50 km SSE of Sand Point, Alaska",earthquake
2022-12-31,03:31:43.830,-23.1036,-68.8969,96.224,5.1,us7000j15y,"Antofagasta, Chile",earthquake
2022-12-31,03:27:38.307,19.1089,146.1845,89.055,4,us7000j3ve,Mariana Islands region,earthquake
2022-12-31,03:02:30.720,19.1935005187988,-155.487503051758,31.8400001525879,3.04,hv73288327,"1 km SW of Pāhala, Hawaii",earthquake
2022-12-31,03:01:44.529,29.2989,130.4746,35.861,4.5,us7000j15x,"Ryukyu Islands, Japan",earthquake
2022-12-31,02:57:45.436,51.9258,-176.0087,233.3,2.9,ak022groouvx,"43 km E of Adak, Alaska",earthquake
2022-12-31,02:57:45.036,53.8047,-176.6932,10,3,us7000j52z,"214 km N of Adak, Alaska",earthquake
2022-12-31,02:43:08.351,54.2626,-164.5288,14.698,3.1,us7000j1bm,"82 km E of Akutan, Alaska",earthquake
2022-12-31,02:08:02.347,-52.7278,27.7365,10,4.9,us7000j15u,south of Africa,earthquake
2022-12-31,01:10:16.709,53.9943,-164.9753,63.188,2.5,us7000j52y,"54 km ESE of Akutan, Alaska",earthquake
2022-12-31,00:56:11.261,51.6229,178.665,71.451,3,us7000j532,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-31,00:43:57.999,-1.7451,-77.7617,182.543,4.3,us7000j15l,Ecuador,earthquake
2022-12-31,00:37:10.533,61.8745,-150.477,62.4,2.6,ak022grndmj9,"29 km WNW of Willow, Alaska",earthquake
2022-12-31,00:35:20.146,62.1608,-141.2766,1.3,2.5,ak022grnd7v2,"57 km S of Alcan Border, Alaska",earthquake
2022-12-31,00:32:51.895,-26.5056,-114.8537,10,4.6,us7000j3vc,Easter Island region,earthquake
2022-12-31,00:22:19.573,59.8194,-162.5468,8.7,2.9,ak022grnaflg,Southern Alaska,earthquake
2022-12-31,00:16:27.450,18.6183333333333,-66.8101666666667,71.25,2.77,pr71389948,"14 km N of Hatillo, Puerto Rico",earthquake
2022-12-30,23:52:34.951,34.5971,24.9455,10,4.1,us7000j15e,"49 km SSW of Pýrgos, Greece",earthquake
2022-12-30,23:31:10.951,-6.1042,146.2693,35,4.3,us7000j3pf,"49 km ENE of Kainantu, Papua New Guinea",earthquake
2022-12-30,23:15:14.464,-33.7403,57.5622,10,4.4,us7000j3pe,Southwest Indian Ridge,earthquake
2022-12-30,23:14:37.589,-0.1974,97.3179,10,4.4,us7000j15a,"269 km SW of Sibolga, Indonesia",earthquake
2022-12-30,22:55:16.050,18.0731666666667,-67.0983333333333,18.39,3.03,pr71389923,"1 km SSE of Monte Grande, Puerto Rico",earthquake
2022-12-30,22:45:46.147,-52.9992,28.4258,10,4.5,us7000j3pd,south of Africa,earthquake
2022-12-30,22:42:12.588,52.4365,160.3532,35,4.7,us7000j154,"135 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake
2022-12-30,22:35:25.866,-24.0267,-67.1397,232.941,4.5,us7000j152,"86 km WNW of San Antonio de los Cobres, Argentina",earthquake
2022-12-30,22:31:24.340,17.9373333333333,-66.8686666666667,17.04,2.9,pr71389918,Puerto Rico region,earthquake
2022-12-30,22:04:03.090,42.06666666666667,-120.43066666666667,2.82,2.48,uw61900991,"13 km NW of New Pine Creek, Oregon",earthquake
2022-12-30,21:56:17.368,55.4322,-158.3426,16.4,2.6,ak022gqcghcw,"73 km SE of Perryville, Alaska",earthquake
2022-12-30,21:54:04.944,-11.3136,166.5204,129.931,4.9,us7000j14t,"102 km SE of Lata, Solomon Islands",earthquake
2022-12-30,21:53:29.889,-14.9903,-75.7546,11.94,5.2,us7000j14p,"67 km WSW of Changuillo, Peru",earthquake
2022-12-30,21:52:17.310,54.5228,-160.8553,35,2.8,us7000j50p,"93 km SSW of Sand Point, Alaska",earthquake
2022-12-30,21:26:53.520,17.9618333333333,-66.8988333333333,8.96,2.7,pr71389888,"1 km SE of Guánica, Puerto Rico",earthquake
2022-12-30,21:10:38.996,1.079,97.0653,27.348,4.2,us7000j3pg,"155 km SSW of Singkil, Indonesia",earthquake
2022-12-30,21:08:26.514,51.6138,178.7595,74.791,3.1,us7000j50n,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30,21:02:26.926,-52.6851,27.8042,10,5.2,us7000j14a,south of Africa,earthquake
2022-12-30,20:22:30.507,67.1276,-170.0193,33.2,2.8,ak022gqbnrvp,"159 km NNW of Diomede, Alaska",earthquake
2022-12-30,20:16:24.949,18.7532,145.283,248.806,4,us7000j3pc,"Pagan region, Northern Mariana Islands",earthquake
2022-12-30,19:43:20.172,53.4573,-163.5384,35,2.7,us7000j50k,"Unimak Island region, Alaska",earthquake
2022-12-30,19:40:28.897,51.4896,178.6419,67.383,3,us7000j50t,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30,18:49:25.070,18.6438,-67.0435,108,4.18,pr2022364001,"15 km N of Isabela, Puerto Rico",earthquake
2022-12-30,17:49:49.480,19.2036666870117,-155.411163330078,32.4099998474121,3.11,hv73287947,"7 km E of Pāhala, Hawaii",earthquake
2022-12-30,17:47:13.752,51.6551,178.707,70.327,2.9,us7000j50s,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30,17:43:01.113,-5.0236,-77.3878,123.83,4.3,us7000j3pb,"81 km WSW of Barranca, Peru",earthquake
2022-12-30,17:38:12.520,17.9503333333333,-66.9633333333333,10.34,2.65,pr71389828,"6 km WSW of Guánica, Puerto Rico",earthquake
2022-12-30,17:06:47.090,51.7574,178.6153,99.462,3.1,us7000j50q,"Rat Islands, Aleutian Islands, Alaska",earthquake
2022-12-30,16:56:59.706,53.979,-164.8748,66.251,2.6,us7000j50i,"Unimak Island region, Alaska",earthquake
2022-12-30,16:44:45.298,26.9033,141.4839,12.646,4.4,us7000j3p9,"Bonin Islands, Japan region",earthquake
2022-12-30,15:35:50.145,18.2323,-103.3504,32.476,4.7,us7000j12p,"41 km SE of La Placita de Morelos, Mexico",earthquake
2022-12-30,15:35:13.580,-23.1339,-175.2723,10,4.8,us7000j12q,Tonga region,earthquake
2022-12-30,15:26:11.781,51.7218,-176.8699,75.081,3.7,us7000j5b0,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-30,14:10:06.152,36.1139,139.8576,56.826,4.4,us7000j12e,"5 km ENE of Sakai, Japan",earthquake
2022-12-30,14:08:16.100,-26.0535,-179.7577,465.778,4.3,us7000j3p6,south of the Fiji Islands,earthquake
2022-12-30,13:28:26.243,51.7163,-177.3654,77.811,2.6,us7000j5az,"53 km WSW of Adak, Alaska",earthquake
2022-12-30,13:14:47.346,52.8194,-170.8001,87.335,2.9,us7000j5b7,"131 km W of Nikolski, Alaska",earthquake
2022-12-30,12:28:38.300,19.2416667938232,-155.386169433594,28.5300006866455,2.54999995,hv73287677,"10 km ENE of Pāhala, Hawaii",earthquake
2022-12-30,12:19:20.383,61.0056,-150.0933,36.6,2.8,ak022gq6vn4p,"25 km SSW of Anchorage, Alaska",earthquake
2022-12-30,12:10:45.211,-7.9548,128.8795,35,5,us7000j11x,"216 km ENE of Lospalos, Timor Leste",earthquake
2022-12-30,11:44:05.103,22.1303,143.5299,139.615,4.2,us7000j3p2,"Volcano Islands, Japan region",earthquake
2022-12-30,11:29:19.345,0.9992,124.4147,215.053,4,us7000j3p1,"Minahasa, Sulawesi, Indonesia",earthquake
2022-12-30,11:00:19.549,29.2691,130.3861,38.774,4,us7000j3p0,"107 km S of Yudomari, Japan",earthquake
2022-12-30,10:51:11.058,53.4129,-165.118,35,2.5,us7000j5ay,"91 km SSE of Akutan, Alaska",earthquake
2022-12-30,10:15:02.340,18.8508333333333,-65.0306666666667,13.18,3.07,pr71389718,Virgin Islands region,earthquake
2022-12-30,09:42:09.278,-21.8971,-174.7611,22.64,5.4,us7000j11e,"65 km SSE of ‘Ohonua, Tonga",earthquake
2022-12-30,08:13:20.446,21.917,94.4673,99.728,4.2,us7000j118,Myanmar,earthquake
2022-12-30,08:09:09.064,55.097,-157.6129,25.8,2.6,ak022gq4frme,"132 km SE of Perryville, Alaska",earthquake
2022-12-30,08:01:51.097,55.8552,-159.2696,71.4,2.5,ak022gq4e45y,Alaska Peninsula,earthquake
2022-12-30,07:28:41.620,51.4146,-176.0902,35,3.7,us7000j5kq,"63 km SE of Adak, Alaska",earthquake
2022-12-30,06:47:45.290,-0.1964,97.2636,16.955,4.6,us7000j10t,"272 km SW of Sibolga, Indonesia",earthquake
2022-12-30,06:27:34.018,50.5818,153.4522,220.634,4.1,us7000j3ny,"189 km W of Severo-Kuril’sk, Russia",earthquake
2022-12-30,06:10:23.444,53.9955,-164.2715,35,2.5,us7000j5kp,"99 km E of Akutan, Alaska",earthquake
2022-12-30,06:04:31.525,-34.0651,77.7691,10,4.8,us7000j3nw,Mid-Indian Ridge,earthquake
2022-12-30,05:19:44.350,0.8108,99.7314,152.994,4.2,us7000j3nv,"81 km SE of Padangsidempuan, Indonesia",earthquake
2022-12-30,05:19:18.616,-45.8405,-76.402,12.929,5.3,us7000j10i,"Off the coast of Aisen, Chile",earthquake
2022-12-30,04:57:20.274,60.6937,-43.9886,10,4.6,us7000j103,"92 km NE of Nanortalik, Greenland",earthquake
2022-12-30,04:33:52.652,-7.0561,102.806,10,5,us7000j0zy,"southwest of Sumatra, Indonesia",earthquake
2022-12-30,04:16:55.929,-0.2207,97.3016,10,5,us7000j0zu,"Kepulauan Batu, Indonesia",earthquake
2022-12-30,03:53:27.720,3.7982,97.7095,56.501,4.6,us7000j3ns,"northern Sumatra, Indonesia",earthquake
2022-12-30,03:48:49.260,17.9418333333333,-66.9585,9.77,2.47,pr71389673,Puerto Rico,earthquake
2022-12-30,01:49:19.108,-27.6295,-70.1708,91.899,4.5,us7000j0zf,"33 km SSE of Copiapó, Chile",earthquake
2022-12-30,01:45:16.195,36.6977,71.4086,181.299,4.2,us7000j0ze,"11 km W of Ashkāsham, Afghanistan",earthquake
2022-12-30,01:19:39.630,18.8496,-64.6375,11,3.77,pr2022364000,"59 km NNE of Cruz Bay, U.S. Virgin Islands",earthquake
2022-12-30,00:17:18.372,63.9644,-147.4612,10.5,3,ak022gpzq0by,"61 km SW of Harding-Birch Lakes, Alaska",earthquake
2022-12-29,23:58:58.929,-56.8827,-24.7879,10,4.2,us7000j3mg,South Sandwich Islands region,earthquake
2022-12-29,23:26:47.453,-0.2127,97.3082,10,5.3,us7000j0y6,"271 km SW of Sibolga, Indonesia",earthquake
2022-12-29,23:03:35.160,37.6516667,-119.3848333,7.88,2.61,nc73826571,"20km ESE of Yosemite Valley, CA",earthquake
2022-12-29,22:48:13.804,14.6756,144.3595,10.981,4.3,us7000j3ma,"138 km NNW of Dededo Village, Guam",earthquake
2022-12-29,22:38:30.849,62.0817,-149.4858,43.8,2.5,ak022gopeq4s,"21 km ESE of Susitna North, Alaska",earthquake
2022-12-29,22:26:39.858,-57.6536,-27.3016,10,4.2,us7000j3mf,South Sandwich Islands region,earthquake
2022-12-29,22:12:33.990,18.4691,-68.729,121,4.11,pr2022363000,"7 km NW of San Rafael del Yuma, Dominican Republic",earthquake
2022-12-29,21:12:44.670,18.0156666666667,-65.3868333333333,18.66,2.51,pr71389593,"12 km SE of Esperanza, Puerto Rico",earthquake
2022-12-29,21:11:57.223,36.3156,22.1126,10,4.1,us7000j0x4,southern Greece,earthquake
2022-12-29,20:30:24.927,54.8878,-164.7573,135.427,2.6,us7000j4zl,"86 km W of False Pass, Alaska",earthquake
2022-12-29,19:25:26.640,50.0676,-179.3937,10,3.9,us7000j0zm,"Andreanof Islands, Aleutian Islands, Alaska",earthquake
2022-12-29,18:34:38.330,17.9801666666667,-66.9448333333333,9.73,2.82,pr71389588,"3 km WSW of Fuig, Puerto Rico",earthquake
2022-12-29,18:18:32.432,-30.7743,-69.0394,118.128,4.4,us7000j0vu,"65 km SSW of San José de Jáchal, Argentina",earthquake
2022-12-29,17:44:23.738,-30.3962,-177.5678,24.228,4.4,us7000j3m8,"Kermadec Islands, New Zealand",earthquake
2022-12-29,17:17:29.200,40.5995,-124.0883333,17.5,2.54,nc73826471,"6km N of Hydesville, CA",earthquake
2022-12-29,16:52:35.854,2.0797,127.1383,104.677,4.9,us7000j0va,"104 km WNW of Tobelo, Indonesia",earthquake
2022-12-29,16:51:34.385,-18.8754,169.2904,245.491,4.6,us7000j0v9,"73 km N of Isangel, Vanuatu",earthquake
2022-12-29,16:29:32.989,53.2558,-164.1594,35,2.6,us7000j4zk,"Unimak Island region, Alaska",earthquake
2022-12-29,16:16:45.340,36.2561667,-119.7006667,23.43,2.47,nc73826451,"6km S of Armona, CA",earthquake
2022-12-29,16:02:04.296,59.6021,-152.3368,57.8,2.5,ak022golmco8,"34 km SW of Anchor Point, Alaska",earthquake
2022-12-29,15:58:02.340,19.25,-155.3925,32.59,2.55,hv73286577,"10 km ENE of Pāhala, Hawaii",earthquake
2022-12-29,15:57:04.230,6.2459,126.3208,126.906,4.6,us7000j3m5,"Mindanao, Philippines",earthquake
2022-12-29,15:11:01.069,39.4033,15.2604,16.056,4.5,us7000j0up,"55 km WSW of Cittadella del Capo, Italy",earthquake
2022-12-29,14:28:45.940,53.9026,-161.2893,10,3,us7000j4b5,"145 km SSE of King Cove, Alaska",earthquake
2022-12-29,13:35:53.155,-3.0421,127.7816,45.282,4.4,us7000j0ub,"84 km NNW of Ambon, Indonesia",earthquake
2022-12-29,13:13:36.794,6.2316,126.1831,140.887,5.2,us7000j0u9,"Mindanao, Philippines",earthquake
2022-12-29,12:38:53.696,39.4135,15.1807,10,4.2,us7000j0tz,southern Italy,earthquake
2022-12-29,11:23:16.650,18.5761666666667,-65.6608333333333,35.36,2.81,pr71389558,"23 km NNE of Luquillo, Puerto Rico",earthquake
2022-12-29,11:22:54.356,11.6895,140.9697,10,4.6,us7000j0tq,"State of Yap, Federated States of Micronesia",earthquake
2022-12-29,10:54:13.605,31.60763256,-104.5322869,8.033959961,2.8,tx2022zmfs,"64 km SSW of Whites City, New Mexico",earthquake
2022-12-29,10:35:44.735,-19.2254,-177.3468,572.65,4.3,us7000j3m3,Fiji region,earthquake
2022-12-29,10:22:18.190,19.3288333333333,-155.133666666667,2.67,2.83,hv73286307,"15 km S of Fern Forest, Hawaii",earthquake
2022-12-29,10:21:55.380,19.329,-155.128166666667,5.82,2.54,hv73286302,"15 km S of Fern Forest, Hawaii",earthquake
2022-12-29,08:07:52.147,-7.1715,122.4614,10.067,4.5,us7000j0sv,Flores Sea,earthquake
2022-12-29,08:01:10.923,30.5427,-42.1938,10,4.4,us7000j3m0,northern Mid-Atlantic Ridge,earthquake
2022-12-29,07:07:57.101,20.4783,144.4787,10.599,4.2,us7000j3lz,"Maug Islands region, Northern Mariana Islands",earthquake
2022-12-29,06:42:22.464,51.5135,-178.1443,31.847,2.7,us7000j3si,"111 km WSW of Adak, Alaska",earthquake
2022-12-29,06:10:50.954,-23.4737,-176.8245,95.838,5,us7000j0sk,south of the Fiji Islands,earthquake
2022-12-29,06:01:13.969,62.9812,-150.8103,105,2.5,ak022gofntpx,"54 km N of Petersville, Alaska",earthquake
2022-12-29,05:47:48.120,17.9813333333333,-66.8546666666667,13.11,2.55,pr71389533,"3 km E of Maria Antonia, Puerto Rico",earthquake
2022-12-29,04:43:15.986,14.022,145.5894,65.332,3.9,us7000j3lu,"92 km NE of Yigo Village, Guam",earthquake
2022-12-29,04:21:23.073,55.3979,-156.5694,20,2.7,ak022goelalb,"152 km SE of Chignik, Alaska",earthquake
2022-12-29,04:19:50.624,18.8464,-74.1911,10,4.3,us7000j0s0,"23 km NNW of Jérémie, Haiti",earthquake
2022-12-29,04:08:48.305,-19.0252,169.4274,238.171,4.5,us7000j3lr,"59 km NNE of Isangel, Vanuatu",earthquake
2022-12-29,03:47:10.419,52.3007,-173.3426,89.291,3.6,us7000j3sf,"59 km E of Atka, Alaska",earthquake
2022-12-29,03:29:07.870,18.2076666666667,-67.1275,24.15,2.92,pr71389513,"1 km ENE of Mayagüez, Puerto Rico",earthquake
2022-12-29,02:48:58.378,60.3744,-140.4267,10,2.5,us7000j0rq,"100 km NNW of Yakutat, Alaska",earthquake
2022-12-29,01:46:07.336,13.2126,143.917,94.18,4.2,us7000j3lq,"81 km W of Umatac Village, Guam",earthquake
2022-12-29,01:29:41.079,-28.3068,-177.2377,66.217,4.3,us7000j3ln,Kermadec Islands region,earthquake
2022-12-29,01:16:46.316,29.2893,130.4675,35,4.4,us7000j3lp,"104 km S of Yudomari, Japan",earthquake
2022-12-29,00:48:56.583,29.216,130.5579,35,4.5,us7000j3lm,"112 km S of Koshima, Japan",earthquake
2022-12-29,00:37:09.287,-18.7419,-177.5917,622.502,4.6,us7000j0r7,Fiji region,earthquake
2022-12-29,00:36:03.050,29.208,130.6175,30.539,5.1,us7000j0r5,"114 km S of Koshima, Japan",earthquake
2022-12-29,00:24:21.656,58.1557,-152.4644,42,2.9,ak022goc85we,"26 km N of Ouzinkie, Alaska",earthquake
2022-12-29,00:23:06.284,35.0836,14.2162,10,4.4,us7000j0r2,"86 km SSW of Żurrieq, Malta",earthquake
2022-12-29,00:16:18.980,40.5875,-124.0901667,22.1,2.97,nc73826156,"4km N of Hydesville, CA",earthquake
2022-12-28,23:29:50.445,-30.2668,-179.8306,407.538,4.1,us7000j3fz,Kermadec Islands region,earthquake
2022-12-28,23:14:39.073,50.5896,-173.54,10,2.8,us7000j4hb,"185 km SSE of Atka, Alaska",earthquake
2022-12-28,23:05:27.884,31.01901666,-103.2715638,4.023510742,2.6,tx2022zlii,"31 km SW of Coyanosa, Texas",earthquake
2022-12-28,22:50:11.288,36.5728,70.9592,202.082,4,us7000j0q7,"Hindu Kush region, Afghanistan",earthquake
